date,userName,review,rating
2024-07-07 07:58:02,ynsjwkke,not gonna lie bagus bangettt apknya. cuma alangkah baiknya kalo ditambah cardless setor tarik,5
2024-07-07 07:58:02,ynsjwkke,not gonna lie bagus bangettt apknya. cuma alangkah baiknya kalo ditambah cardless setor tarik,5
2024-07-07 05:57:48,manmen17,"Cobain promo richeese di kemang sama di fatmawati ga bisa, alasannya komputer bermasalah terus",1
2024-07-07 05:57:48,manmen17,"Cobain promo richeese di kemang sama di fatmawati ga bisa, alasannya komputer bermasalah terus",1
2024-07-07 05:57:48,manmen17,"Cobain promo richeese di kemang sama di fatmawati ga bisa, alasannya komputer bermasalah terus",1
2024-07-07 05:57:48,manmen17,"Cobain promo richeese di kemang sama di fatmawati ga bisa, alasannya komputer bermasalah terus",1
2024-07-07 05:57:48,manmen17,"Cobain promo richeese di kemang sama di fatmawati ga bisa, alasannya komputer bermasalah terus",1
2024-07-07 05:38:31,Teddysofie,"Aplikasinya ketinggalan zaman
1. Saat foto KTP ga muncul data2 yg di KTP sehingga ada kemungkinan nasabah salah ketik/input data
2. Hanya bisa buka rekening kedua dst,old school banget nih aps nya sedangkan kompetitor udh pd bisa buka rek pertama dst
3. Ga ada beda dengan aplikasi mbank yg ""kureng"" lainnya
4. Uninstall lagi deh akhirnya

Maaf ya..user xperience nya dikasih nilai 0",1
2024-07-07 05:38:31,Teddysofie,"Aplikasinya ketinggalan zaman
1. Saat foto KTP ga muncul data2 yg di KTP sehingga ada kemungkinan nasabah salah ketik/input data
2. Hanya bisa buka rekening kedua dst,old school banget nih aps nya sedangkan kompetitor udh pd bisa buka rek pertama dst
3. Ga ada beda dengan aplikasi mbank yg ""kureng"" lainnya
4. Uninstall lagi deh akhirnya

Maaf ya..user xperience nya dikasih nilai 0",1
2024-07-07 05:38:31,Teddysofie,"Aplikasinya ketinggalan zaman
1. Saat foto KTP ga muncul data2 yg di KTP sehingga ada kemungkinan nasabah salah ketik/input data
2. Hanya bisa buka rekening kedua dst,old school banget nih aps nya sedangkan kompetitor udh pd bisa buka rek pertama dst
3. Ga ada beda dengan aplikasi mbank yg ""kureng"" lainnya
4. Uninstall lagi deh akhirnya

Maaf ya..user xperience nya dikasih nilai 0",1
2024-07-07 05:38:31,Teddysofie,"Aplikasinya ketinggalan zaman
1. Saat foto KTP ga muncul data2 yg di KTP sehingga ada kemungkinan nasabah salah ketik/input data
2. Hanya bisa buka rekening kedua dst,old school banget nih aps nya sedangkan kompetitor udh pd bisa buka rek pertama dst
3. Ga ada beda dengan aplikasi mbank yg ""kureng"" lainnya
4. Uninstall lagi deh akhirnya

Maaf ya..user xperience nya dikasih nilai 0",1
2024-07-07 05:38:31,Teddysofie,"Aplikasinya ketinggalan zaman
1. Saat foto KTP ga muncul data2 yg di KTP sehingga ada kemungkinan nasabah salah ketik/input data
2. Hanya bisa buka rekening kedua dst,old school banget nih aps nya sedangkan kompetitor udh pd bisa buka rek pertama dst
3. Ga ada beda dengan aplikasi mbank yg ""kureng"" lainnya
4. Uninstall lagi deh akhirnya

Maaf ya..user xperience nya dikasih nilai 0",1
2024-07-07 05:35:27,Darmo Gombel,Untuk install apakah harus ke cabang buat daftarin no hp ? Link open rekening nya blm ada,3
2024-07-07 05:35:27,Darmo Gombel,Untuk install apakah harus ke cabang buat daftarin no hp ? Link open rekening nya blm ada,3
2024-07-07 05:35:27,Darmo Gombel,Untuk install apakah harus ke cabang buat daftarin no hp ? Link open rekening nya blm ada,3
2024-07-07 05:35:27,Darmo Gombel,Untuk install apakah harus ke cabang buat daftarin no hp ? Link open rekening nya blm ada,3
2024-07-07 05:35:27,Darmo Gombel,Untuk install apakah harus ke cabang buat daftarin no hp ? Link open rekening nya blm ada,3
2024-07-07 03:44:46,fryanchentyo,"Sudah login tapi minta verifikasi terus, gagal mulu!
Tolol",1
2024-07-07 03:44:46,fryanchentyo,"Sudah login tapi minta verifikasi terus, gagal mulu!
Tolol",1
2024-07-07 03:44:46,fryanchentyo,"Sudah login tapi minta verifikasi terus, gagal mulu!
Tolol",1
2024-07-07 03:44:46,fryanchentyo,"Sudah login tapi minta verifikasi terus, gagal mulu!
Tolol",1
2024-07-07 03:44:46,fryanchentyo,"Sudah login tapi minta verifikasi terus, gagal mulu!
Tolol",1
2024-07-06 23:33:24,ttiekdwi,"Aplikasinya baguss, tampilan dan vitur lebih menarik apalagi untuk anak muda, lebih mudah secara penggunaan nya dari pada aplikasi BNI mobile yang lama..",5
2024-07-06 23:33:24,ttiekdwi,"Aplikasinya baguss, tampilan dan vitur lebih menarik apalagi untuk anak muda, lebih mudah secara penggunaan nya dari pada aplikasi BNI mobile yang lama..",5
2024-07-06 23:33:24,ttiekdwi,"Aplikasinya baguss, tampilan dan vitur lebih menarik apalagi untuk anak muda, lebih mudah secara penggunaan nya dari pada aplikasi BNI mobile yang lama..",5
2024-07-06 23:33:24,ttiekdwi,"Aplikasinya baguss, tampilan dan vitur lebih menarik apalagi untuk anak muda, lebih mudah secara penggunaan nya dari pada aplikasi BNI mobile yang lama..",5
2024-07-06 23:33:24,ttiekdwi,"Aplikasinya baguss, tampilan dan vitur lebih menarik apalagi untuk anak muda, lebih mudah secara penggunaan nya dari pada aplikasi BNI mobile yang lama..",5
2024-07-06 18:10:26,bunsat,"Bagus sih bagus
Tapi ukuran apk lumayan berat 500 mb perdownload",2
2024-07-06 18:10:26,bunsat,"Bagus sih bagus
Tapi ukuran apk lumayan berat 500 mb perdownload",2
2024-07-06 18:10:26,bunsat,"Bagus sih bagus
Tapi ukuran apk lumayan berat 500 mb perdownload",2
2024-07-06 18:10:26,bunsat,"Bagus sih bagus
Tapi ukuran apk lumayan berat 500 mb perdownload",2
2024-07-06 18:10:26,bunsat,"Bagus sih bagus
Tapi ukuran apk lumayan berat 500 mb perdownload",2
2024-07-06 16:33:21,enchiladaaa,"tampilan bagus, sayang gak bisa lihat uraian/berita di riwayat transaksinya seperti di bni mobile",4
2024-07-06 16:33:21,enchiladaaa,"tampilan bagus, sayang gak bisa lihat uraian/berita di riwayat transaksinya seperti di bni mobile",4
2024-07-06 16:33:21,enchiladaaa,"tampilan bagus, sayang gak bisa lihat uraian/berita di riwayat transaksinya seperti di bni mobile",4
2024-07-06 16:33:21,enchiladaaa,"tampilan bagus, sayang gak bisa lihat uraian/berita di riwayat transaksinya seperti di bni mobile",4
2024-07-06 16:33:21,enchiladaaa,"tampilan bagus, sayang gak bisa lihat uraian/berita di riwayat transaksinya seperti di bni mobile",4
2024-07-06 14:36:00,xbwisk,400mb for a mobile banking with basic features.,1
2024-07-06 14:36:00,xbwisk,400mb for a mobile banking with basic features.,1
2024-07-06 14:36:00,xbwisk,400mb for a mobile banking with basic features.,1
2024-07-06 14:36:00,xbwisk,400mb for a mobile banking with basic features.,1
2024-07-06 14:36:00,xbwisk,400mb for a mobile banking with basic features.,1
2024-07-06 14:08:23,Yasinovia,"Keren lebih kekinian , full collour uiii 😍",5
2024-07-06 14:08:23,Yasinovia,"Keren lebih kekinian , full collour uiii 😍",5
2024-07-06 14:08:23,Yasinovia,"Keren lebih kekinian , full collour uiii 😍",5
2024-07-06 14:08:23,Yasinovia,"Keren lebih kekinian , full collour uiii 😍",5
2024-07-06 14:08:23,Yasinovia,"Keren lebih kekinian , full collour uiii 😍",5
2024-07-06 12:06:46,WendyWeC,"Sudah 2 kali telpon ke CS, saya infokan akun seperti tidak aktif, tidak bisa transaksi masuk ke rekening tapi CS tidak solving problem ngomong muter” dan sampai sekarang relening Wondr nya tidak bisa di tf sama sekali",4
2024-07-06 12:06:46,WendyWeC,"Sudah 2 kali telpon ke CS, saya infokan akun seperti tidak aktif, tidak bisa transaksi masuk ke rekening tapi CS tidak solving problem ngomong muter” dan sampai sekarang relening Wondr nya tidak bisa di tf sama sekali",4
2024-07-06 12:06:46,WendyWeC,"Sudah 2 kali telpon ke CS, saya infokan akun seperti tidak aktif, tidak bisa transaksi masuk ke rekening tapi CS tidak solving problem ngomong muter” dan sampai sekarang relening Wondr nya tidak bisa di tf sama sekali",4
2024-07-06 12:06:46,WendyWeC,"Sudah 2 kali telpon ke CS, saya infokan akun seperti tidak aktif, tidak bisa transaksi masuk ke rekening tapi CS tidak solving problem ngomong muter” dan sampai sekarang relening Wondr nya tidak bisa di tf sama sekali",4
2024-07-06 12:06:46,WendyWeC,"Sudah 2 kali telpon ke CS, saya infokan akun seperti tidak aktif, tidak bisa transaksi masuk ke rekening tapi CS tidak solving problem ngomong muter” dan sampai sekarang relening Wondr nya tidak bisa di tf sama sekali",4
2024-07-06 11:51:55,Alif Rishal P,"Hi, Dev Team. Thanks for developing this app. This one has better UI/UX than previous one. Still give 4 of 5 since one of my need hasn’t been able to be fulfiled: link DPLK to Mobile App. I can only check my DPLK balance on the old app. Please fix & will be back to share high 5*

Regards,",4
2024-07-06 11:51:55,Alif Rishal P,"Hi, Dev Team. Thanks for developing this app. This one has better UI/UX than previous one. Still give 4 of 5 since one of my need hasn’t been able to be fulfiled: link DPLK to Mobile App. I can only check my DPLK balance on the old app. Please fix & will be back to share high 5*

Regards,",4
2024-07-06 11:51:55,Alif Rishal P,"Hi, Dev Team. Thanks for developing this app. This one has better UI/UX than previous one. Still give 4 of 5 since one of my need hasn’t been able to be fulfiled: link DPLK to Mobile App. I can only check my DPLK balance on the old app. Please fix & will be back to share high 5*

Regards,",4
2024-07-06 11:51:55,Alif Rishal P,"Hi, Dev Team. Thanks for developing this app. This one has better UI/UX than previous one. Still give 4 of 5 since one of my need hasn’t been able to be fulfiled: link DPLK to Mobile App. I can only check my DPLK balance on the old app. Please fix & will be back to share high 5*

Regards,",4
2024-07-06 11:51:55,Alif Rishal P,"Hi, Dev Team. Thanks for developing this app. This one has better UI/UX than previous one. Still give 4 of 5 since one of my need hasn’t been able to be fulfiled: link DPLK to Mobile App. I can only check my DPLK balance on the old app. Please fix & will be back to share high 5*

Regards,",4
2024-07-06 11:41:00,UyUtV,ayo bni ngebuat bangking jadi easy using ❤️,5
2024-07-06 11:41:00,UyUtV,ayo bni ngebuat bangking jadi easy using ❤️,5
2024-07-06 11:41:00,UyUtV,ayo bni ngebuat bangking jadi easy using ❤️,5
2024-07-06 11:41:00,UyUtV,ayo bni ngebuat bangking jadi easy using ❤️,5
2024-07-06 11:41:00,UyUtV,ayo bni ngebuat bangking jadi easy using ❤️,5
2024-07-06 10:10:16,Cutrima,Kesalahan terus buat verifikasi wajah. Ribet,1
2024-07-06 10:10:16,Cutrima,Kesalahan terus buat verifikasi wajah. Ribet,1
2024-07-06 10:10:16,Cutrima,Kesalahan terus buat verifikasi wajah. Ribet,1
2024-07-06 10:10:16,Cutrima,Kesalahan terus buat verifikasi wajah. Ribet,1
2024-07-06 10:10:16,Cutrima,Kesalahan terus buat verifikasi wajah. Ribet,1
2024-07-06 09:28:20,mkhafid,"Lahh gimana katanya bs buka rekening tp suruh kecabang lah,, masih ga efektif",2
2024-07-06 09:28:20,mkhafid,"Lahh gimana katanya bs buka rekening tp suruh kecabang lah,, masih ga efektif",2
2024-07-06 09:28:20,mkhafid,"Lahh gimana katanya bs buka rekening tp suruh kecabang lah,, masih ga efektif",2
2024-07-06 09:28:20,mkhafid,"Lahh gimana katanya bs buka rekening tp suruh kecabang lah,, masih ga efektif",2
2024-07-06 09:28:20,mkhafid,"Lahh gimana katanya bs buka rekening tp suruh kecabang lah,, masih ga efektif",2
2024-07-06 09:06:57,Ms Mcgonagal,"Colorful, represents young dynamic lyfe!! Satu2 nya mobile banking app yang memiliki fitur insight cash in dan cash out keuangan kita untuk membantu pengelolaan keuangan",5
2024-07-06 09:06:57,Ms Mcgonagal,"Colorful, represents young dynamic lyfe!! Satu2 nya mobile banking app yang memiliki fitur insight cash in dan cash out keuangan kita untuk membantu pengelolaan keuangan",5
2024-07-06 09:06:57,Ms Mcgonagal,"Colorful, represents young dynamic lyfe!! Satu2 nya mobile banking app yang memiliki fitur insight cash in dan cash out keuangan kita untuk membantu pengelolaan keuangan",5
2024-07-06 09:06:57,Ms Mcgonagal,"Colorful, represents young dynamic lyfe!! Satu2 nya mobile banking app yang memiliki fitur insight cash in dan cash out keuangan kita untuk membantu pengelolaan keuangan",5
2024-07-06 09:06:57,Ms Mcgonagal,"Colorful, represents young dynamic lyfe!! Satu2 nya mobile banking app yang memiliki fitur insight cash in dan cash out keuangan kita untuk membantu pengelolaan keuangan",5
2024-07-06 08:50:38,elbayu,Gue mau tf skn ko ga ada pilihan di app ini,3
2024-07-06 08:50:38,elbayu,Gue mau tf skn ko ga ada pilihan di app ini,3
2024-07-06 08:50:38,elbayu,Gue mau tf skn ko ga ada pilihan di app ini,3
2024-07-06 08:50:38,elbayu,Gue mau tf skn ko ga ada pilihan di app ini,3
2024-07-06 08:50:38,elbayu,Gue mau tf skn ko ga ada pilihan di app ini,3
2024-07-06 08:01:02,kurnxxxx,Topppp cepat dan mudah,5
2024-07-06 08:01:02,kurnxxxx,Topppp cepat dan mudah,5
2024-07-06 08:01:02,kurnxxxx,Topppp cepat dan mudah,5
2024-07-06 08:01:02,kurnxxxx,Topppp cepat dan mudah,5
2024-07-06 08:01:02,kurnxxxx,Topppp cepat dan mudah,5
2024-07-06 07:37:20,riskaagg,KEREN BGTTT SIIIIU,5
2024-07-06 07:37:20,riskaagg,KEREN BGTTT SIIIIU,5
2024-07-06 07:37:20,riskaagg,KEREN BGTTT SIIIIU,5
2024-07-06 07:37:20,riskaagg,KEREN BGTTT SIIIIU,5
2024-07-06 07:37:20,riskaagg,KEREN BGTTT SIIIIU,5
2024-07-06 07:37:20,riskaagg,KEREN BGTTT SIIIIU,5
2024-07-06 07:37:20,riskaagg,KEREN BGTTT SIIIIU,5
2024-07-06 07:37:20,riskaagg,KEREN BGTTT SIIIIU,5
2024-07-06 07:37:20,riskaagg,KEREN BGTTT SIIIIU,5
2024-07-06 07:37:20,riskaagg,KEREN BGTTT SIIIIU,5
2024-07-06 07:37:20,riskaagg,KEREN BGTTT SIIIIU,5
2024-07-06 07:37:20,riskaagg,KEREN BGTTT SIIIIU,5
2024-07-06 07:37:20,riskaagg,KEREN BGTTT SIIIIU,5
2024-07-06 07:37:20,riskaagg,KEREN BGTTT SIIIIU,5
2024-07-06 07:37:20,riskaagg,KEREN BGTTT SIIIIU,5
2024-07-06 06:32:02,Mustajar,Saat pilih cabang mana yg kelola ternyata tidak keluar kantor cabang satu pun,2
2024-07-06 06:32:02,Mustajar,Saat pilih cabang mana yg kelola ternyata tidak keluar kantor cabang satu pun,2
2024-07-06 06:32:02,Mustajar,Saat pilih cabang mana yg kelola ternyata tidak keluar kantor cabang satu pun,2
2024-07-06 06:32:02,Mustajar,Saat pilih cabang mana yg kelola ternyata tidak keluar kantor cabang satu pun,2
2024-07-06 06:32:02,Mustajar,Saat pilih cabang mana yg kelola ternyata tidak keluar kantor cabang satu pun,2
2024-07-06 06:30:11,artikaaaa30,top mantap is the best,5
2024-07-06 06:30:11,artikaaaa30,top mantap is the best,5
2024-07-06 06:30:11,artikaaaa30,top mantap is the best,5
2024-07-06 06:30:11,artikaaaa30,top mantap is the best,5
2024-07-06 06:30:11,artikaaaa30,top mantap is the best,5
2024-07-06 06:26:42,Aliyah asfandi,Top mantap is the bestt,5
2024-07-06 06:26:42,Aliyah asfandi,Top mantap is the bestt,5
2024-07-06 06:26:42,Aliyah asfandi,Top mantap is the bestt,5
2024-07-06 06:26:42,Aliyah asfandi,Top mantap is the bestt,5
2024-07-06 06:26:42,Aliyah asfandi,Top mantap is the bestt,5
2024-07-06 06:19:42,Windi wahyu,Saranghae 🤍🤍,5
2024-07-06 06:19:42,Windi wahyu,Saranghae 🤍🤍,5
2024-07-06 06:19:42,Windi wahyu,Saranghae 🤍🤍,5
2024-07-06 06:19:42,Windi wahyu,Saranghae 🤍🤍,5
2024-07-06 06:19:42,Windi wahyu,Saranghae 🤍🤍,5
2024-07-06 06:19:42,Windi wahyu,Saranghae 🤍🤍,5
2024-07-06 06:19:42,Windi wahyu,Saranghae 🤍🤍,5
2024-07-06 06:19:42,Windi wahyu,Saranghae 🤍🤍,5
2024-07-06 06:19:42,Windi wahyu,Saranghae 🤍🤍,5
2024-07-06 05:42:03,nataya221,"ini dibutuhin banget, ada rekapan, dll. yang terpenting, langsung connect sama BNI yang udah aku punya🥹 jadi bisa liat total asset dan lain. tampilan bagus! kalo kaya gini sih bakal jarang pake aplikasi lama nya😂",5
2024-07-06 05:42:03,nataya221,"ini dibutuhin banget, ada rekapan, dll. yang terpenting, langsung connect sama BNI yang udah aku punya🥹 jadi bisa liat total asset dan lain. tampilan bagus! kalo kaya gini sih bakal jarang pake aplikasi lama nya😂",5
2024-07-06 05:42:03,nataya221,"ini dibutuhin banget, ada rekapan, dll. yang terpenting, langsung connect sama BNI yang udah aku punya🥹 jadi bisa liat total asset dan lain. tampilan bagus! kalo kaya gini sih bakal jarang pake aplikasi lama nya😂",5
2024-07-06 05:42:03,nataya221,"ini dibutuhin banget, ada rekapan, dll. yang terpenting, langsung connect sama BNI yang udah aku punya🥹 jadi bisa liat total asset dan lain. tampilan bagus! kalo kaya gini sih bakal jarang pake aplikasi lama nya😂",5
2024-07-06 05:42:03,nataya221,"ini dibutuhin banget, ada rekapan, dll. yang terpenting, langsung connect sama BNI yang udah aku punya🥹 jadi bisa liat total asset dan lain. tampilan bagus! kalo kaya gini sih bakal jarang pake aplikasi lama nya😂",5
2024-07-06 05:13:07,Aldinoastra,Bisa ditambah lagi fitur” nya biar bisa mempermudah pengguna,5
2024-07-06 05:13:07,Aldinoastra,Bisa ditambah lagi fitur” nya biar bisa mempermudah pengguna,5
2024-07-06 05:13:07,Aldinoastra,Bisa ditambah lagi fitur” nya biar bisa mempermudah pengguna,5
2024-07-06 05:13:07,Aldinoastra,Bisa ditambah lagi fitur” nya biar bisa mempermudah pengguna,5
2024-07-06 05:13:07,Aldinoastra,Bisa ditambah lagi fitur” nya biar bisa mempermudah pengguna,5
2024-07-06 04:48:30,Robbyds27,"Lebih bagus dari mobile banking app sblmnya, sekilas yg review karyawan BNI semua ya haha, btw tetep keren appnya 👌🏻",5
2024-07-06 04:48:30,Robbyds27,"Lebih bagus dari mobile banking app sblmnya, sekilas yg review karyawan BNI semua ya haha, btw tetep keren appnya 👌🏻",5
2024-07-06 04:48:30,Robbyds27,"Lebih bagus dari mobile banking app sblmnya, sekilas yg review karyawan BNI semua ya haha, btw tetep keren appnya 👌🏻",5
2024-07-06 04:48:30,Robbyds27,"Lebih bagus dari mobile banking app sblmnya, sekilas yg review karyawan BNI semua ya haha, btw tetep keren appnya 👌🏻",5
2024-07-06 04:48:30,Robbyds27,"Lebih bagus dari mobile banking app sblmnya, sekilas yg review karyawan BNI semua ya haha, btw tetep keren appnya 👌🏻",5
2024-07-06 03:15:56,bxjsjk7288,Keren banget aplikasinya! Very simple dan sangat user friendly!,5
2024-07-06 03:15:56,bxjsjk7288,Keren banget aplikasinya! Very simple dan sangat user friendly!,5
2024-07-06 03:15:56,bxjsjk7288,Keren banget aplikasinya! Very simple dan sangat user friendly!,5
2024-07-06 03:15:56,bxjsjk7288,Keren banget aplikasinya! Very simple dan sangat user friendly!,5
2024-07-06 03:15:56,bxjsjk7288,Keren banget aplikasinya! Very simple dan sangat user friendly!,5
2024-07-06 01:50:52,pppiiillliii,mudah pemakaiannya dan menarik tampilannya..keren..,5
2024-07-06 01:50:52,pppiiillliii,mudah pemakaiannya dan menarik tampilannya..keren..,5
2024-07-06 01:50:52,pppiiillliii,mudah pemakaiannya dan menarik tampilannya..keren..,5
2024-07-06 01:50:52,pppiiillliii,mudah pemakaiannya dan menarik tampilannya..keren..,5
2024-07-06 01:50:52,pppiiillliii,mudah pemakaiannya dan menarik tampilannya..keren..,5
2024-07-06 01:43:24,Ghideas,"Buka rekening baru ga bisa, Suruh ke kantor atau ga call cs. Udah call cs tp ga jelas penyelesaian",1
2024-07-06 01:43:24,Ghideas,"Buka rekening baru ga bisa, Suruh ke kantor atau ga call cs. Udah call cs tp ga jelas penyelesaian",1
2024-07-06 01:43:24,Ghideas,"Buka rekening baru ga bisa, Suruh ke kantor atau ga call cs. Udah call cs tp ga jelas penyelesaian",1
2024-07-06 01:43:24,Ghideas,"Buka rekening baru ga bisa, Suruh ke kantor atau ga call cs. Udah call cs tp ga jelas penyelesaian",1
2024-07-06 01:43:24,Ghideas,"Buka rekening baru ga bisa, Suruh ke kantor atau ga call cs. Udah call cs tp ga jelas penyelesaian",1
2024-07-06 01:12:30,ahsnrrhmn,wondrful app for all of my wondful wants and needs 🧡🩵💜🩷❤️,5
2024-07-06 01:12:30,ahsnrrhmn,wondrful app for all of my wondful wants and needs 🧡🩵💜🩷❤️,5
2024-07-06 01:12:30,ahsnrrhmn,wondrful app for all of my wondful wants and needs 🧡🩵💜🩷❤️,5
2024-07-06 01:12:30,ahsnrrhmn,wondrful app for all of my wondful wants and needs 🧡🩵💜🩷❤️,5
2024-07-06 01:12:30,ahsnrrhmn,wondrful app for all of my wondful wants and needs 🧡🩵💜🩷❤️,5
2024-07-06 01:11:52,Sammium,Kereeen banget,5
2024-07-06 01:11:52,Sammium,Kereeen banget,5
2024-07-06 01:11:52,Sammium,Kereeen banget,5
2024-07-06 01:11:52,Sammium,Kereeen banget,5
2024-07-06 01:11:52,Sammium,Kereeen banget,5
2024-07-06 01:11:10,deargams,"aplikasi tidak layak, sudah mendaftar online tapi harus mendaftar lagi ke kantor bank bni terdekat. untuk apa do buat aplikasi online kalau masih harus ke bank nya. tidak rekomend 
sangat buruk",1
2024-07-06 01:11:10,deargams,"aplikasi tidak layak, sudah mendaftar online tapi harus mendaftar lagi ke kantor bank bni terdekat. untuk apa do buat aplikasi online kalau masih harus ke bank nya. tidak rekomend 
sangat buruk",1
2024-07-06 01:11:10,deargams,"aplikasi tidak layak, sudah mendaftar online tapi harus mendaftar lagi ke kantor bank bni terdekat. untuk apa do buat aplikasi online kalau masih harus ke bank nya. tidak rekomend 
sangat buruk",1
2024-07-06 01:11:10,deargams,"aplikasi tidak layak, sudah mendaftar online tapi harus mendaftar lagi ke kantor bank bni terdekat. untuk apa do buat aplikasi online kalau masih harus ke bank nya. tidak rekomend 
sangat buruk",1
2024-07-06 01:11:10,deargams,"aplikasi tidak layak, sudah mendaftar online tapi harus mendaftar lagi ke kantor bank bni terdekat. untuk apa do buat aplikasi online kalau masih harus ke bank nya. tidak rekomend 
sangat buruk",1
2024-07-06 01:11:10,deargams,"aplikasi tidak layak, sudah mendaftar online tapi harus mendaftar lagi ke kantor bank bni terdekat. untuk apa do buat aplikasi online kalau masih harus ke bank nya. tidak rekomend 
sangat buruk",1
2024-07-06 01:11:10,deargams,"aplikasi tidak layak, sudah mendaftar online tapi harus mendaftar lagi ke kantor bank bni terdekat. untuk apa do buat aplikasi online kalau masih harus ke bank nya. tidak rekomend 
sangat buruk",1
2024-07-06 01:11:10,deargams,"aplikasi tidak layak, sudah mendaftar online tapi harus mendaftar lagi ke kantor bank bni terdekat. untuk apa do buat aplikasi online kalau masih harus ke bank nya. tidak rekomend 
sangat buruk",1
2024-07-06 01:11:10,deargams,"aplikasi tidak layak, sudah mendaftar online tapi harus mendaftar lagi ke kantor bank bni terdekat. untuk apa do buat aplikasi online kalau masih harus ke bank nya. tidak rekomend 
sangat buruk",1
2024-07-06 00:15:29,Bagus1946,"Super Apps yang sangat fresh with nice color mix, sangat user friendly dan convenience dipakainya cepat, content nya sangat canggih membantu mengelola kebutuhan transaksi harian kita di dalam & luar negeri, menabung berjangka dan berinvestasi. Really a game changer, congrats BNI 👏👏👏",5
2024-07-06 00:15:29,Bagus1946,"Super Apps yang sangat fresh with nice color mix, sangat user friendly dan convenience dipakainya cepat, content nya sangat canggih membantu mengelola kebutuhan transaksi harian kita di dalam & luar negeri, menabung berjangka dan berinvestasi. Really a game changer, congrats BNI 👏👏👏",5
2024-07-06 00:15:29,Bagus1946,"Super Apps yang sangat fresh with nice color mix, sangat user friendly dan convenience dipakainya cepat, content nya sangat canggih membantu mengelola kebutuhan transaksi harian kita di dalam & luar negeri, menabung berjangka dan berinvestasi. Really a game changer, congrats BNI 👏👏👏",5
2024-07-06 00:15:29,Bagus1946,"Super Apps yang sangat fresh with nice color mix, sangat user friendly dan convenience dipakainya cepat, content nya sangat canggih membantu mengelola kebutuhan transaksi harian kita di dalam & luar negeri, menabung berjangka dan berinvestasi. Really a game changer, congrats BNI 👏👏👏",5
2024-07-06 00:15:29,Bagus1946,"Super Apps yang sangat fresh with nice color mix, sangat user friendly dan convenience dipakainya cepat, content nya sangat canggih membantu mengelola kebutuhan transaksi harian kita di dalam & luar negeri, menabung berjangka dan berinvestasi. Really a game changer, congrats BNI 👏👏👏",5
2024-07-05 23:39:39,eton76543,"Susah banget mau login, gak bisa deteksi wwajah gangguan terus, aplikasi macam apa ini",1
2024-07-05 23:39:39,eton76543,"Susah banget mau login, gak bisa deteksi wwajah gangguan terus, aplikasi macam apa ini",1
2024-07-05 23:39:39,eton76543,"Susah banget mau login, gak bisa deteksi wwajah gangguan terus, aplikasi macam apa ini",1
2024-07-05 23:39:39,eton76543,"Susah banget mau login, gak bisa deteksi wwajah gangguan terus, aplikasi macam apa ini",1
2024-07-05 23:39:39,eton76543,"Susah banget mau login, gak bisa deteksi wwajah gangguan terus, aplikasi macam apa ini",1
2024-07-05 22:22:36,hanawn,"Kemarin masih harus download aplikasi tapcash lagi di ios, sekarang udah digabung. Ada dashboard untuk rekap pemasukan pengeluaran. Tapi sayang banget ngga bisa nampilin berita acara transaksi sama ngga bisa didownload mutasinya.",4
2024-07-05 22:22:36,hanawn,"Kemarin masih harus download aplikasi tapcash lagi di ios, sekarang udah digabung. Ada dashboard untuk rekap pemasukan pengeluaran. Tapi sayang banget ngga bisa nampilin berita acara transaksi sama ngga bisa didownload mutasinya.",4
2024-07-05 22:22:36,hanawn,"Kemarin masih harus download aplikasi tapcash lagi di ios, sekarang udah digabung. Ada dashboard untuk rekap pemasukan pengeluaran. Tapi sayang banget ngga bisa nampilin berita acara transaksi sama ngga bisa didownload mutasinya.",4
2024-07-05 22:22:36,hanawn,"Kemarin masih harus download aplikasi tapcash lagi di ios, sekarang udah digabung. Ada dashboard untuk rekap pemasukan pengeluaran. Tapi sayang banget ngga bisa nampilin berita acara transaksi sama ngga bisa didownload mutasinya.",4
2024-07-05 22:22:36,hanawn,"Kemarin masih harus download aplikasi tapcash lagi di ios, sekarang udah digabung. Ada dashboard untuk rekap pemasukan pengeluaran. Tapi sayang banget ngga bisa nampilin berita acara transaksi sama ngga bisa didownload mutasinya.",4
2024-07-05 22:22:36,hanawn,"Kemarin masih harus download aplikasi tapcash lagi di ios, sekarang udah digabung. Ada dashboard untuk rekap pemasukan pengeluaran. Tapi sayang banget ngga bisa nampilin berita acara transaksi sama ngga bisa didownload mutasinya.",4
2024-07-05 22:22:36,hanawn,"Kemarin masih harus download aplikasi tapcash lagi di ios, sekarang udah digabung. Ada dashboard untuk rekap pemasukan pengeluaran. Tapi sayang banget ngga bisa nampilin berita acara transaksi sama ngga bisa didownload mutasinya.",4
2024-07-05 22:22:36,hanawn,"Kemarin masih harus download aplikasi tapcash lagi di ios, sekarang udah digabung. Ada dashboard untuk rekap pemasukan pengeluaran. Tapi sayang banget ngga bisa nampilin berita acara transaksi sama ngga bisa didownload mutasinya.",4
2024-07-05 22:22:36,hanawn,"Kemarin masih harus download aplikasi tapcash lagi di ios, sekarang udah digabung. Ada dashboard untuk rekap pemasukan pengeluaran. Tapi sayang banget ngga bisa nampilin berita acara transaksi sama ngga bisa didownload mutasinya.",4
